highland prairie III,+$105,/product/art/MIN-UGF-GOA/highland-prairie-iii?color=A&art_group=art_print&greeting=,N/A,images/highland_prairie_III.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Glossy Edge,+$105,/product/art/MIN-ISI-DNA/glossy-edge?color=A&art_group=art_print&greeting=,N/A,images/Glossy_Edge.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Reverie,+$151,/product/art/MIN-ASV-DNA/reverie?color=A&art_group=canvas&greeting=,N/A,images/Reverie.jpg,"White Wood Canvas Frame, Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Countryside I,+$105,/product/art/MIN-WF2-DNA/countryside-i?color=A&art_group=art_print&greeting=,N/A,images/Countryside_I.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Countryside II,+$105,/product/art/MIN-7XI-DNA/countryside-ii?color=A&art_group=art_print&greeting=,N/A,images/Countryside_II.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
City Ragtimes,+$105,/product/art/MIN-MK6-DNA/city-ragtimes?color=A&art_group=art_print&greeting=,N/A,images/City_Ragtimes.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Halfway There I,+$151,/product/art/MIN-AVQ-DNA/halfway-there-i?color=A&art_group=canvas&greeting=,N/A,images/Halfway_There_I.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Halfway There II,+$151,/product/art/MIN-UJ0-DNA/halfway-there-ii?color=A&art_group=canvas&greeting=,N/A,images/Halfway_There_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Play,+$151,/product/art/MIN-VXX-DNA/play?color=A&art_group=canvas&greeting=,N/A,images/Play.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Divergent Water,+$153,/product/art/MIN-9CB-DNA/divergent-water?color=A&art_group=art_print&greeting=,N/A,images/Divergent_Water.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Gilded Wood Frame, Gunmetal Frame"
Rise,+$105,/product/art/MIN-C71-DNA/rise?color=A&art_group=art_print&greeting=,N/A,images/Rise.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
la floraison,+$153,/product/art/MIN-FH9-DNA/la-floraison?color=A&art_group=art_print&greeting=,N/A,images/la_floraison.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Under the Lining I,+$105,/product/art/MIN-3M5-DNA/under-the-lining-i?color=A&art_group=art_print&greeting=,N/A,images/Under_the_Lining_I.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Under the Lining II,+$105,/product/art/MIN-0D4-DNA/under-the-lining-ii?color=A&art_group=art_print&greeting=,N/A,images/Under_the_Lining_II.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Lahaina Seascape,+$105,/product/art/MIN-66W-DNA/lahaina-seascape?color=A&art_group=art_print&greeting=,N/A,images/Lahaina_Seascape.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Viridian Misty Lake I,+$151,/product/art/MIN-1NV-DNA/viridian-misty-lake-i?color=A&art_group=canvas&greeting=,N/A,images/Viridian_Misty_Lake_I.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Viridian Misty Lake II,+$151,/product/art/MIN-VUU-DNA/viridian-misty-lake-ii?color=A&art_group=canvas&greeting=,N/A,images/Viridian_Misty_Lake_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
tulips drawing,+$137,/product/art/MIN-0Z9-DNA/tulips-drawing?color=A&art_group=art_print&greeting=,N/A,images/tulips_drawing.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
What Lies Beneath I,+$105,/product/art/MIN-AEJ-DNA/what-lies-beneath-i?color=A&art_group=art_print&greeting=,N/A,images/What_Lies_Beneath_I.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
What Lies Beneath ll,+$105,/product/art/MIN-OFW-DNA/what-lies-beneath-ll?color=A&art_group=art_print&greeting=,N/A,images/What_Lies_Beneath_ll.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Dune Grass,+$105,/product/art/MIN-KNO-DNA/dune-grass?color=A&art_group=art_print&greeting=,N/A,images/Dune_Grass.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Still I,+$153,/product/art/MIN-RC1-DNA/still-i?color=A&art_group=art_print&greeting=,N/A,images/Still_I.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Still II,+$153,/product/art/MIN-W1V-DNA/still-ii?color=A&art_group=art_print&greeting=,N/A,images/Still_II.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Still III,+$153,/product/art/MIN-7Z7-DNA/still-iii?color=A&art_group=art_print&greeting=,N/A,images/Still_III.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
George I,+$137,/product/art/MIN-A8E-DNA/george-i?color=A&art_group=art_print&greeting=,N/A,images/George_I.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
George II,+$137,/product/art/MIN-25U-DNA/george-ii?color=A&art_group=art_print&greeting=,N/A,images/George_II.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Safe with Her Joy,+$105,/product/art/MIN-MZP-DNA/safe-with-her-joy?color=A&art_group=art_print&greeting=,N/A,images/Safe_with_Her_Joy.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
A Promise for August,+$105,/product/art/MIN-TDR-DNA/a-promise-for-august?color=A&art_group=art_print&greeting=,N/A,images/A_Promise_for_August.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Nightfall I,+$151,/product/art/MIN-LZJ-DNA/nightfall-i?color=A&art_group=canvas&greeting=,N/A,images/Nightfall_I.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Nightfall II,+$151,/product/art/MIN-FYI-DNA/nightfall-ii?color=A&art_group=canvas&greeting=,N/A,images/Nightfall_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Black Plant -- Earth,,/product/textile-art/MIN-00T-TXA/black-plant-earth?color=A&greeting=,N/A,images/Black_Plant_--_Earth.jpg,
Above the Trees,+$176,/product/art/MIN-JUJ-DNA/above-the-trees?color=A&art_group=canvas&greeting=,N/A,images/Above_the_Trees.jpg,"White Wood Canvas Frame, Black Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Birds,+$105,/product/art/MIN-8EJ-DNA/birds?color=A&art_group=art_print&greeting=,N/A,images/Birds.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Tapestry I,+$105,/product/art/MIN-66C-DNA/tapestry-i?color=A&art_group=art_print&greeting=,N/A,images/Tapestry_I.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Tapestry II,+$105,/product/art/MIN-ZOT-DNA/tapestry-ii?color=A&art_group=art_print&greeting=,N/A,images/Tapestry_II.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Swimming Birds,,/product/textile-art/MIN-017-TXA/swimming-birds?color=A&greeting=,N/A,images/Swimming_Birds.jpg,
A Walk In The Fields,+$153,/product/art/MIN-KPD-DNA/a-walk-in-the-fields?color=A&art_group=art_print&greeting=,N/A,images/A_Walk_In_The_Fields.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
To Wander I,+$105,/product/art/MIN-CW4-DNA/to-wander-i?color=A&art_group=art_print&greeting=,N/A,images/To_Wander_I.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
To Wander II,+$105,/product/art/MIN-GZG-DNA/to-wander-ii?color=A&art_group=art_print&greeting=,N/A,images/To_Wander_II.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Turn,+$153,/product/art/MIN-BVQ-DNA/turn?color=A&art_group=art_print&greeting=,N/A,images/Turn.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
sea glass I,+$151,/product/art/MIN-S3W-DNA/sea-glass-i?color=A&art_group=canvas&greeting=,N/A,images/sea_glass_I.jpg,"White Wood Canvas Frame, Black Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
sea glass II,+$151,/product/art/MIN-GKB-DNA/sea-glass-ii?color=A&art_group=canvas&greeting=,N/A,images/sea_glass_II.jpg,"White Wood Canvas Frame, Black Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Summer Glow I,+$151,/product/art/MIN-1JV-DNA/summer-glow-i?color=A&art_group=canvas&greeting=,N/A,images/Summer_Glow_I.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Summer Glow II,+$151,/product/art/MIN-NJE-DNA/summer-glow-ii?color=A&art_group=canvas&greeting=,N/A,images/Summer_Glow_II.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
TISSUES I,+$105,/product/art/MIN-Z9V-DNA/tissues-i?color=A&art_group=art_print&greeting=,N/A,images/TISSUES_I.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Beach Day I,+$137,/product/art/MIN-KSY-DNA/beach-day-i?color=A&art_group=art_print&greeting=,N/A,images/Beach_Day_I.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Beach Day II,+$137,/product/art/MIN-KT4-DNA/beach-day-ii?color=A&art_group=art_print&greeting=,N/A,images/Beach_Day_II.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
TISSUES II,+$105,/product/art/MIN-KJN-DNA/tissues-ii?color=A&art_group=art_print&greeting=,N/A,images/TISSUES_II.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Mirror Mirror I,+$105,/product/art/MIN-9UM-DNA/mirror-mirror-i?color=A&art_group=art_print&greeting=,N/A,images/Mirror_Mirror_I.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Mirror Mirror II,+$105,/product/art/MIN-1KY-DNA/mirror-mirror-ii?color=A&art_group=art_print&greeting=,N/A,images/Mirror_Mirror_II.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Mirror Mirror III,+$105,/product/art/MIN-LKN-DNA/mirror-mirror-iii?color=A&art_group=art_print&greeting=,N/A,images/Mirror_Mirror_III.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
snagged,+$105,/product/art/MIN-W59-DNA/snagged?color=A&art_group=art_print&greeting=,N/A,images/snagged.jpg,"White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Hold the Line,+$105,/product/art/MIN-MCA-DNA/hold-the-line?color=A&art_group=art_print&greeting=,N/A,images/Hold_the_Line.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Connected,+$105,/product/art/MIN-UQ2-DNA/connected?color=A&art_group=art_print&greeting=,N/A,images/Connected.jpg,"Rich Black Wood Frame, White Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
sea dreams,+$137,/product/art/MIN-YIW-DNA/sea-dreams?color=A&art_group=art_print&greeting=,N/A,images/sea_dreams.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Seeing Double,+$153,/product/art/MIN-YIF-DNA/seeing-double?color=A&art_group=art_print&greeting=,N/A,images/Seeing_Double.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Blue Arrangement,+$137,/product/art/MIN-N49-DNA/blue-arrangement?color=A&art_group=art_print&greeting=,N/A,images/Blue_Arrangement.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Muted Lotus,+$153,/product/art/MIN-KSR-DNA/muted-lotus?color=A&art_group=art_print&greeting=,N/A,images/Muted_Lotus.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Daylight Sun,+$151,/product/art/MIN-038-DNA/daylight-sun?color=A&art_group=canvas&greeting=,N/A,images/Daylight_Sun.jpg,"Black Wood Canvas Frame, Natural Raw Wood Canvas Frame, Walnut Finish Canvas Frame, Brass Canvas Frame, Rose Gold Canvas Frame"
Breakfast with Coffee,+$105,/product/art/MIN-9T5-DNA/breakfast-with-coffee?color=A&art_group=art_print&greeting=,N/A,images/Breakfast_with_Coffee.jpg,"Rich Black Wood Frame, White Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
The Portal,+$105,/product/art/MIN-T2L-DNA/the-portal?color=A&art_group=art_print&greeting=,N/A,images/The_Portal.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Parrot Tulip,+$105,/product/art/MIN-KQK-DNA/parrot-tulip?color=A&art_group=art_print&greeting=,N/A,images/Parrot_Tulip.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Fortitude,+$137,/product/art/MIN-AFR-DNA/fortitude?color=A&art_group=art_print&greeting=,N/A,images/Fortitude.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Climbing,+$137,/product/art/MIN-IZ5-DNA/climbing?color=A&art_group=art_print&greeting=,N/A,images/Climbing.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
Skiff,+$105,/product/art/MIN-HIG-DNA/skiff?color=A&art_group=art_print&greeting=,N/A,images/Skiff.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Gilded Wood Frame, Gunmetal Frame"
Intangible,+$137,/product/art/MIN-TLX-DNA/intangible?color=A&art_group=art_print&greeting=,N/A,images/Intangible.jpg,"Rich Black Wood Frame, Natural Raw Wood Frame, Light Gray Wood Frame, Walnut Wood Frame, Whitewashed Herringbone, Brushed Silver, Champagne Silver, Matte Brass, Matte Black, Gilded Wood Frame, Gunmetal Frame"
